Price,Built_Up,Furnishing,Tenure,carpark,classification
310000,965,1,0,1,1
980000,1399,0,0,1,1
350000,1000,1,0,1,1
1100000,963,1,0,1,0
175000,1540,2,0,2,1
1680000,2000,1,1,2,1
387000,1176,1,0,1,1
199000,710,2,0,1,1
120000,656,2,0,1,1
495000,1800,2,0,2,1
280000,680,1,0,1,1
565000,1260,0,1,1,1
1359000,1700,1,0,1,1
357000,1800,1,1,2,1
320000,750,2,0,1,1
199000,852,1,0,1,1
860000,1400,2,0,1,1
419000,1200,1,0,2,1
490000,1373,2,0,1,1
540000,1323,1,0,1,1
300000,900,1,0,2,1
650000,2200,1,0,2,1
358800,1044,1,1,1,1
900000,1650,0,1,2,1
539000,1600,1,0,2,1
480000,1893,1,0,2,1
668000,1044,1,1,1,1
398000,800,2,0,1,1
219000,650,2,0,1,1
1000000,6750,2,0,2,1
470000,1200,2,0,1,1
700000,1023,2,0,1,1
385000,1600,1,0,2,1
290000,856,1,0,1,1
515000,1130,1,0,1,1
635000,1690,1,0,1,1
650000,1267,0,0,1,1
185000,675,2,0,1,1
710000,2500,0,0,2,1
1200000,2640,1,0,2,1
519990,1288,0,0,1,1
530000,1080,1,0,1,1
1700000,2000,2,1,2,1
460000,1600,0,0,2,1
950000,1125,0,0,1,1
250000,1023,1,0,1,1
478000,1500,1,0,2,1
660000,937,1,0,1,1
669600,702,1,0,1,1
658000,940,2,0,1,1
178000,798,1,0,1,1
410000,852,1,0,1,1
668000,950,0,0,1,1
480000,2470,2,0,2,1
880000,1470,2,0,1,1
500000,1313,1,0,1,1
360000,1021,1,0,1,1
535000,1045,1,0,1,1
558000,1003,2,0,1,1
670000,1820,1,0,2,1
700000,1600,1,0,2,1
280000,780,2,1,1,1
295000,619,2,0,1,0
792000,907,1,0,1,1
539000,1216,0,0,1,1
460000,688,0,0,1,1
145000,592,2,0,1,1
865100,1800,0,0,1,1
540000,1181,1,0,1,1
526000,2519,2,0,2,0
1500000,1540,0,0,2,1
490000,1022,0,0,1,1
170000,269,0,0,1,1
760000,1468,0,0,1,1
600000,960,1,1,2,1
928000,2482,2,0,2,1
1000000,2237,1,1,1,1
199999,590,2,0,1,1
791300,978,1,0,1,1
550000,1754,2,0,2,1
570000,1540,0,0,2,1
650000,2100,1,0,2,1
828000,872,0,0,1,1
398000,900,1,0,2,1
700000,2200,1,0,2,1
150000,650,2,0,1,1
1050000,1283,0,0,1,1
739999,1407,2,0,1,1
490000,770,0,0,1,1
399000,982,2,0,1,1
600000,908,0,0,1,1
380000,1000,2,0,2,1
1450000,910,0,0,1,1
490000,1300,1,0,2,1
569000,1845,2,0,2,1
520000,1400,2,0,2,1
199000,735,1,0,1,1
538000,1346,2,1,1,0
325000,883,1,0,1,1
260000,700,1,0,1,1
260000,1009,2,0,1,1
678000,1210,2,0,1,1
630000,1967,1,0,2,1
310000,865,1,0,1,1
900000,1182,1,0,1,1
270000,830,1,0,1,1
160000,650,1,0,1,1
294030,883,2,1,1,1
388000,2138,1,0,2,0
505000,1421,1,0,1,1
680000,4115,1,0,2,1
385000,1100,2,0,1,0
225000,1000,2,0,2,1
370000,700,2,0,1,1
1300000,781,0,0,1,1
1450000,1228,0,0,1,1
152280,1400,2,1,2,1
298000,875,1,0,1,1
700000,1656,1,1,2,1
1180000,1228,1,0,1,1
495000,1167,1,0,2,0
526000,646,1,0,1,1
730000,2109,1,0,2,1
168000,720,1,0,1,1
278000,858,2,0,1,1
415000,1030,2,0,1,1
1600000,2700,2,0,2,1
530000,968,0,0,1,1
320000,860,1,0,1,1
690000,1403,1,0,1,1
557000,1300,1,0,2,1
280000,700,1,0,1,1
300000,594,0,0,1,1
358000,1300,2,0,2,1
520000,1242,2,1,1,1
320000,1400,1,1,1,1
548888,1400,2,0,2,1
340000,920,1,0,1,1
600000,1800,1,1,2,1
420000,1130,1,0,1,1
850000,1092,1,0,1,1
650000,1920,1,0,2,1
393000,450,0,0,1,1
450000,950,1,0,2,1
320000,800,1,0,1,1
285000,660,2,0,1,1
229999,1100,1,1,2,1
295000,992,1,0,1,1
1000000,2700,1,0,2,1
455000,1170,1,0,2,1
750000,876,1,0,1,1
160000,800,2,0,2,0
610000,2174,2,0,2,1
549900,1300,1,0,1,1
634000,858,2,0,1,1
890000,2100,2,0,2,1
1380000,1760,1,0,2,1
199000,735,1,0,1,1
454800,850,1,0,1,1
550000,1358,2,0,2,1
495000,1238,1,0,1,1
1280000,3000,1,0,2,1
600000,1600,2,0,2,0
290000,1300,2,0,2,1
650000,1727,1,0,1,1
975000,3500,0,0,2,1
298000,1200,1,1,2,1
775000,2502,2,0,2,1
420000,936,1,1,1,1
385000,950,0,1,1,1
360000,1080,2,0,2,1
718000,1268,1,0,1,1
540000,2200,1,1,2,1
280000,860,1,0,1,1
320000,888,1,0,1,1
560000,1650,2,0,2,1
780000,2847,2,0,2,1
295000,600,1,1,1,1
520000,1144,0,0,1,1
530000,1485,1,0,1,1
200000,918,2,0,1,0
250000,860,2,0,1,1
1120000,1806,0,0,1,1
530000,1400,0,0,2,1
538000,1200,1,0,2,0
440000,2000,1,0,2,1
1080000,3640,1,0,2,1
450000,1106,2,1,1,1
580000,2398,2,0,2,1
535000,2000,1,0,2,1
229000,685,2,0,1,1
270000,1644,2,0,2,1
700000,1100,0,0,1,1
990000,1365,0,0,1,1
1700000,3192,1,0,2,1
345000,1300,0,0,2,0
500000,775,0,0,1,1
410000,1003,2,0,1,1
370000,956,1,1,1,1
120000,650,2,0,1,1
340000,1200,1,0,1,1
500000,1500,0,0,2,1
380000,921,2,0,1,1
738000,2230,1,0,2,0
799000,2852,2,0,2,1
780000,1988,2,0,2,0
900000,1566,0,0,1,1
165000,652,1,0,1,1
600000,1248,1,0,1,1
320000,1400,0,0,1,1
650000,2400,1,0,2,1
480000,1300,2,0,2,1
365000,877,0,0,1,1
1650000,2960,0,0,1,1
800000,3600,0,0,2,1
390000,1400,2,0,2,1
570000,1303,2,0,2,1
330000,848,1,0,1,1
1250000,1700,1,0,2,1
450000,926,1,0,2,1
325000,1130,1,0,1,1
950000,2400,1,0,2,1
1098000,2408,2,0,2,1
1180000,6027,1,0,2,1
1860000,2419,1,0,1,1
830000,1610,1,0,1,1
440000,1200,1,0,2,1
390000,1170,1,0,2,1
780000,1319,1,0,1,1
790000,1308,0,0,1,1
449999,1400,2,0,2,1
595000,1800,2,0,2,1
1550000,1838,1,1,1,1
760000,1540,1,1,2,1
668000,1700,1,0,2,1
750000,1248,0,0,1,1
560000,1240,2,0,1,1
270000,1028,1,0,1,1
389000,1760,2,1,2,1
745000,1447,1,0,1,1
260000,600,0,0,1,0
1200000,3200,1,0,2,1
680000,2200,1,0,2,1
400000,1170,1,0,2,1
774000,1023,2,0,1,1
490000,1040,1,1,1,0
500000,1144,1,0,1,1
538000,1346,2,1,1,0
316000,1051,2,0,1,0
888300,950,1,1,1,1
388490,921,2,0,1,1
460000,2280,2,0,2,1
790000,2300,1,0,2,1
280000,860,2,0,1,1
400000,1348,2,0,2,1
230000,650,1,0,1,1
880000,2200,2,0,2,1
450000,770,1,0,1,1
1500000,2800,1,1,2,1
390000,800,1,0,1,1
559000,1700,2,0,2,1
359999,1400,2,0,2,1
479000,1080,2,0,2,1
1084430,1266,2,0,1,1
1200000,3400,0,0,2,1
605000,1440,2,0,2,1
350000,890,2,0,1,1
780000,1700,1,0,2,1
370000,839,2,0,2,1
550000,1302,1,0,1,1
1400000,1700,0,0,2,1
688000,1120,1,1,2,1
850000,2508,1,0,2,1
290000,800,0,0,1,1
524000,560,0,0,1,1
700000,1300,1,0,1,1
950000,1650,2,0,2,1
733500,1129,1,0,1,1
588300,1720,2,0,2,1
990000,2402,2,0,2,1
310000,976,2,1,1,1
320000,888,1,0,1,1
495000,1885,2,1,2,1
470000,1000,1,0,2,1
659000,4000,2,0,2,1
890000,1636,2,0,1,1
590000,1221,1,0,1,1
520000,1750,2,1,2,1
520000,1950,2,0,2,1
1100000,3362,0,0,2,1
598000,1500,1,0,2,1
999999,2366,1,0,2,1
605000,1159,1,0,1,1
375000,1150,1,0,1,1
480000,1153,1,0,1,1
1050000,1450,0,0,1,0
685000,40000,2,0,2,1
350000,557,0,0,1,1
1950000,1399,0,0,1,1
490000,908,2,0,1,1
850000,3300,1,0,2,1
202000,572,2,1,1,1
348000,1100,1,0,1,1
615000,996,0,0,1,1
180000,925,1,0,1,1
550888,3500,0,0,2,1
1700000,1458,0,0,1,1
440000,1300,2,0,2,1
800000,1800,2,0,2,1
1050000,1390,2,0,1,1
900000,2500,1,0,2,1
290000,861,1,0,1,1
260000,750,1,0,1,0
590000,1248,1,0,1,1
320000,800,1,0,1,1
330000,750,1,0,1,1
262000,800,2,0,1,1
370000,865,2,1,1,1
120000,604,2,0,1,1
490000,1800,2,0,2,1
290000,988,2,0,1,1
605000,1450,1,0,2,1
900000,1283,1,0,1,1
1600000,1838,1,1,1,1
750000,2358,2,0,2,1
350000,1365,1,0,2,1
485000,1300,1,0,2,1
495000,1313,1,0,1,1
440000,1298,1,0,1,1
620000,1111,2,1,1,1
765000,1987,2,0,2,1
1380000,1278,0,0,1,1
1300000,2343,0,1,1,1
1950000,1626,1,0,1,1
1008000,1399,1,0,1,1
355000,1000,2,0,2,1
235000,670,1,1,1,1
980000,2100,1,0,2,1
340000,1400,1,0,2,1
1565000,5775,2,0,2,1
490000,1650,2,0,2,1
580000,763,1,0,1,1
665000,1700,1,0,2,1
430000,1465,1,0,1,1
310000,1010,1,0,1,1
950000,2300,2,0,2,1
1020000,2800,1,0,2,1
471000,700,1,0,1,1
480000,1402,1,0,1,1
750000,1532,0,0,2,1
399000,840,2,0,1,1
650000,1333,0,0,1,1
558000,1400,1,0,2,1
280000,876,1,0,1,1
435000,657,1,1,1,1
685000,2100,1,0,2,1
2000000,1400,0,0,1,1
729000,660,0,1,1,1
1000000,926,0,0,1,1
620000,1080,0,0,1,1
428000,864,1,0,1,1
252000,1750,2,1,2,0
460000,968,2,0,1,1
640000,2150,1,0,2,1
190000,814,1,0,2,1
260000,737,2,0,1,1
1900000,3052,1,0,2,1
780000,2100,1,0,2,1
300000,1100,2,0,2,1
750000,1800,0,0,2,1
510000,660,0,0,1,1
800000,1572,1,0,1,1
315000,1000,2,0,2,1
160000,650,2,0,1,1
400000,1020,1,1,1,1
380000,900,1,0,2,1
620000,1959,2,0,2,1
380000,1288,1,0,1,1
255000,700,0,0,1,1
250000,910,2,0,1,1
700000,1358,1,0,1,1
200000,700,1,0,1,1
400000,2100,2,0,2,1
230000,750,2,0,1,1
785000,1667,1,0,2,1
410000,850,1,0,2,1
860000,1428,0,0,1,1
360000,1650,2,0,2,1
245000,728,2,0,1,1
1099000,1691,1,0,1,1
1150000,1967,1,1,1,0
429000,1600,2,0,2,1
480000,1220,1,0,1,1
588000,2000,1,0,2,1
235000,850,1,1,1,1
1030000,926,0,0,1,1
360000,615,1,0,1,1
345000,900,1,0,2,1
930000,1500,0,1,1,1
360000,975,1,0,1,1
409000,1540,1,0,2,1
1950000,1650,1,0,2,1
185000,646,2,0,1,1
380000,950,1,0,1,1
750000,2128,1,0,2,1
540000,1114,1,0,1,1
850000,1403,1,0,1,1
465200,494,1,1,1,1
370000,1400,2,0,2,1
338000,1245,1,1,2,1
360000,650,0,0,1,1
345000,1120,1,0,1,1
422008,754,1,0,1,1
279000,800,2,0,1,1
700000,1900,1,0,2,0
175000,720,0,1,1,1
680000,2000,1,0,2,1
650000,1400,1,0,2,1
459999,1080,1,0,2,1
330000,806,0,0,1,1
330000,1800,2,0,2,1
1100000,1700,1,0,1,1
620000,936,1,0,1,1
748000,990,0,0,1,1
800000,1614,1,0,1,0
735000,1650,1,0,2,1
305000,850,1,0,1,0
480000,1313,2,0,1,0
500000,1260,0,0,1,1
440000,1200,1,0,2,1
595000,1500,2,0,2,1
558000,1650,1,0,2,0
178000,852,2,0,1,1
350000,979,1,0,1,1
460000,1300,2,0,2,1
230000,1120,1,0,2,0
420000,1540,1,0,2,1
700000,1100,0,0,1,1
315000,900,1,0,2,1
870000,2450,1,0,2,1
399000,928,0,0,1,1
510000,2600,0,0,2,1
384480,1000,2,0,1,1
395000,1000,1,0,2,1
385000,1170,1,0,2,1
290000,903,2,0,1,1
293000,1540,0,0,2,1
635000,660,0,0,1,1
640000,1545,1,0,2,1
295000,845,1,0,1,1
278000,1000,1,0,2,1
300000,1000,1,0,2,1
350000,811,1,0,1,1
470000,2776,1,0,2,1
470000,780,1,0,1,1
275000,891,2,0,1,1
810000,2271,2,0,2,1
630000,2500,1,0,1,1
365000,1126,1,0,1,1
480000,1364,1,0,1,1
478000,1800,1,0,2,1
320000,840,1,0,1,1
545000,1965,2,0,2,1
400000,700,0,0,1,1
190000,850,1,0,1,1
518000,3200,1,0,2,1
370000,1600,2,0,2,1
481500,1662,2,0,2,1
900000,2200,1,0,2,1
290000,850,1,0,1,1
325000,700,1,0,1,1
240000,700,2,0,1,1
950000,950,1,0,1,1
525000,1050,1,1,1,1
1014000,1001,1,0,1,1
530000,2720,1,0,2,1
495000,1500,1,0,2,1
778800,708,0,0,1,1
660000,1450,1,0,1,1
500000,1172,1,0,1,1
930000,1500,0,1,1,1
245000,1500,1,0,1,1
770000,5000,1,0,2,1
570000,900,2,0,1,1
350000,750,2,0,1,1
530000,1080,0,0,2,1
335000,1195,2,0,2,1
380000,1076,1,0,1,1
500000,928,0,0,1,1
800000,1860,1,0,1,1
1080000,2600,2,0,1,1
389000,927,2,0,1,1
440000,2362,2,0,2,1
890000,6000,0,0,2,1
405000,1400,2,0,2,0
310000,850,2,0,1,1
608000,1540,1,0,2,0
390000,1465,1,0,1,1
315000,1150,1,0,1,1
390000,1450,1,0,2,1
320000,1224,1,0,2,1
499000,1039,0,0,1,1
580000,2476,0,1,2,1
465000,1065,1,0,1,1
600000,2093,1,0,2,1
750000,1108,0,0,1,1
480000,1556,1,0,1,1
580000,1400,1,0,2,1
1050000,2500,1,0,2,1
680000,2200,1,0,2,1
350000,750,2,0,1,1
370000,865,2,1,1,1
490000,1740,2,0,2,1
690000,1112,1,0,1,1
288000,1000,2,0,1,1
590000,1023,2,0,1,1
1780000,3210,0,0,1,1
1700000,3500,1,0,2,1
300000,800,2,0,1,1
700000,1033,0,0,1,1
316000,583,2,0,1,1
890000,2100,1,0,2,1
390000,928,1,0,1,1
450000,1960,2,0,2,1
795000,1800,0,0,1,1
350000,750,2,0,1,1
890000,1743,2,0,2,1
739999,2200,1,0,2,1
583000,1076,0,0,1,0
240000,850,1,0,1,1
630000,2000,2,0,2,1
310000,810,2,0,1,1
790000,2051,1,0,2,1
472000,1087,0,0,1,1
690000,990,1,0,1,1
324000,1321,2,0,1,0
364500,1899,1,0,2,0
1124000,2178,2,0,2,1
460000,680,1,0,1,1
580000,1400,1,0,2,1
490000,1137,2,0,1,1
260000,800,2,0,1,1
489000,1460,1,0,1,1
370000,1020,2,0,2,1
258000,689,2,0,1,1
410000,1141,2,1,1,1
660000,1956,1,0,2,0
485000,1119,2,0,1,1
260000,900,1,0,1,1
1100000,3000,1,0,2,1
370000,865,2,1,1,1
1850000,1701,1,0,1,1
1330000,1055,0,0,1,1
535000,945,1,0,1,1
280000,700,2,0,1,1
590000,1300,1,0,2,1
299000,998,1,0,1,0
401800,897,2,0,1,1
290000,600,1,1,1,1
912000,2678,1,0,2,0
776000,2139,2,0,1,1
950000,1746,2,0,1,1
395000,995,1,0,1,1
420000,730,1,0,1,1
358000,920,1,0,1,0
430000,840,2,0,2,1
600000,1200,1,1,1,1
450000,858,1,0,1,1
399000,932,2,0,1,1
700000,1684,0,0,2,1
1450000,1680,1,0,1,1
630000,1320,0,0,1,1
472500,2086,2,0,2,1
370000,865,2,1,1,1
518000,979,0,1,1,0
490000,1093,0,0,1,0
250000,1100,2,0,2,1
360000,1054,0,1,1,1
398000,1458,1,0,2,1
270000,890,1,0,1,0
420000,1400,1,0,2,1
500000,5300,2,0,2,0
350000,850,1,0,1,1
720000,1400,0,0,2,1
490000,1500,2,0,2,1
489000,1120,2,0,1,0
300000,960,2,0,1,0
628000,1080,1,0,2,1
650000,1800,2,0,2,1
620000,2400,1,0,1,1
590000,1080,1,0,2,1
658000,1421,1,0,1,1
245000,650,2,0,1,0
565000,1365,1,0,2,1
700000,1276,2,0,1,1
995000,3000,2,0,2,1
730000,1650,2,0,2,1
380000,1400,1,0,2,1
528000,1640,2,0,2,1
280000,800,1,0,1,1
415000,952,2,0,1,1
340000,1313,1,1,1,1
350000,622,0,1,1,1
290000,950,2,0,1,1
1600000,1838,1,1,1,1
710000,1386,1,0,2,1
575000,2400,0,0,2,1
950000,950,1,0,1,1
540000,1295,1,0,1,1
300000,700,2,0,1,1
1200000,2400,2,0,2,1
700000,1438,1,0,1,1
600000,1430,1,0,2,1
1950000,2411,0,0,1,1
308000,918,0,0,1,1
930000,2000,1,0,2,1
390000,700,1,0,1,1
390000,2000,1,0,2,1
225000,860,1,0,1,1
310000,1005,2,0,1,0
525000,1400,1,1,2,1
230000,958,2,0,1,1
255000,850,1,0,1,0
380000,947,1,0,1,1
320000,1170,1,0,2,1
130000,657,2,0,1,1
590000,1099,0,0,1,1
800000,1650,2,0,2,1
400000,1040,1,0,1,1
609000,998,1,0,1,1
950000,950,1,0,1,1
155000,800,1,0,1,1
580000,900,2,0,2,1
680000,1695,2,0,2,1
350000,1000,1,0,2,1
1060000,3040,2,0,2,1
570000,1081,0,0,2,1
399000,850,2,0,1,1
385000,900,1,0,2,1
350000,980,2,0,1,1
1050000,1640,2,0,2,1
635000,1712,2,0,2,1
260000,764,1,0,1,1
430000,979,1,0,1,1
199000,735,1,0,1,1
165000,656,2,0,1,1
160000,710,2,0,1,1
330000,865,1,0,1,1
385000,1070,2,0,1,1
185000,660,1,0,1,1
255000,947,1,0,1,1
600000,1100,0,0,1,1
418000,1092,1,0,1,1
360000,1400,1,1,2,1
950000,2100,1,0,2,1
218000,720,1,0,1,1
390000,1100,1,0,1,1
400000,1428,0,0,1,1
520000,1300,1,0,2,1
750000,1392,0,0,1,1
608000,2000,0,0,2,1
680000,1381,1,1,1,1
890000,1800,1,0,2,1
298800,1697,2,0,2,1
850000,1430,1,0,1,1
490000,1300,1,0,1,1
150000,650,2,0,1,1
350000,1062,2,0,1,1
435000,1400,1,0,2,1
1890000,2600,1,0,2,1
479000,960,1,0,1,1
240000,1200,2,0,2,1
160000,800,2,1,1,1
240000,914,0,0,1,1
310000,838,0,0,1,1
580000,2000,0,0,2,1
450000,940,0,0,1,0
1150000,1600,0,0,1,1
300000,1052,1,0,1,1
185000,818,1,0,1,1
350000,740,0,0,1,1
480000,1300,1,1,1,1
545000,1400,1,0,1,1
278000,860,1,1,1,1
330000,1500,2,0,2,1
250000,740,2,0,2,1
630000,1500,2,0,2,1
690000,2080,1,0,2,1
170000,835,2,0,1,1
500000,1100,0,0,1,1
160000,680,2,0,1,1
385000,1076,1,0,1,1
608000,2097,2,0,2,1
575000,1465,2,0,1,1
530000,1000,1,0,2,1
380000,950,2,0,1,1
235000,806,2,0,1,1
490000,1042,1,0,1,1
389000,819,2,0,1,1
788000,2808,2,0,2,1
1300000,2000,1,0,2,1
365000,1596,1,0,2,1
499000,1700,2,0,2,1
435000,1200,1,0,1,1
310000,987,2,0,1,1
389000,1001,1,1,1,1
393000,1100,1,0,2,1
330000,938,0,0,1,1
930000,2400,1,0,2,1
330000,850,1,0,1,1
430000,1074,2,0,2,1
450000,1800,2,0,2,1
460000,1100,2,0,1,0
750000,2850,1,0,2,1
470000,1200,2,0,1,1
625000,764,0,0,1,1
860000,1650,1,0,2,1
380000,1100,1,0,2,1
350000,660,1,0,1,1
500000,1600,1,0,2,1
1250000,1745,0,0,1,1
822800,948,1,0,1,1
155000,650,2,0,1,1
999999,2800,0,0,2,1
465000,2000,1,0,2,1
1600000,4000,2,0,2,1
265000,900,2,0,1,1
900000,3000,1,0,2,1
480000,719,0,0,1,1
350000,823,2,0,2,1
270000,829,0,0,1,1
295000,721,2,0,1,1
520000,1003,1,0,1,1
880000,2500,0,1,2,1
425000,1181,2,0,1,1
438000,1044,0,0,1,1
250000,883,1,0,1,1
580000,1500,1,0,2,1
610000,1700,1,0,2,1
538000,1346,2,1,1,0
620000,1700,2,0,2,1
1180000,2600,2,0,2,1
390000,1010,1,0,1,1
460000,1184,2,0,1,1
518000,979,0,1,1,0
219000,850,2,0,1,1
895000,9432,2,0,2,1
338000,700,1,0,1,1
530000,1894,1,0,2,1
450000,880,0,0,1,1
465000,1500,2,0,2,1
1988000,1076,0,0,1,1
630000,1121,2,0,1,1
530000,1800,2,0,2,1
1080000,1759,1,0,1,1
415000,1098,1,0,1,1
599000,2000,2,0,2,1
610000,1250,2,0,2,1
1180000,1600,1,1,1,1
589000,1200,1,0,1,1
658000,1033,1,0,1,0
495000,1965,2,0,2,1
725000,2300,2,0,2,1
500000,1677,2,0,2,1
575000,1032,0,0,1,1
650888,3508,2,0,2,1
387000,901,1,0,1,1
518000,2000,1,0,2,1
360000,657,1,0,1,1
595000,1200,2,0,1,1
630000,1600,1,0,2,1
600000,1260,1,0,1,0
200000,678,2,1,1,1
295100,850,1,0,1,1
370000,1200,2,0,1,1
1050000,1410,1,0,1,0
349000,905,2,0,1,1
590000,2100,1,0,2,1
625000,1700,2,0,2,1
1350000,1800,1,0,2,1
1200000,1325,0,0,1,1
540000,2100,1,0,2,1
390000,946,0,0,1,1
550000,2200,2,0,2,1
330000,940,1,0,1,1
600000,850,0,0,1,1
400000,1049,1,0,1,1
500000,1200,0,0,1,1
330000,883,0,0,1,1
800000,969,1,0,1,1
750000,2000,1,0,2,1
290000,800,2,0,1,1
590000,1519,1,0,1,1
350000,1200,1,0,2,1
460000,1800,1,0,2,1
958000,2800,1,0,2,1
1200000,1600,1,0,2,1
580000,2099,2,0,2,1
800000,1600,1,0,2,1
690000,1560,2,0,2,1
600000,1034,1,0,1,1
635000,1154,1,0,1,1
850000,2520,1,0,2,1
1520000,1850,1,0,1,1
540000,1100,1,0,1,1
300000,850,1,0,1,1
390000,751,2,0,1,1
155000,650,1,0,1,1
599000,1760,2,0,2,1
370000,1176,1,0,1,1
560000,1032,0,0,1,1
468000,1200,1,0,2,1
380000,1049,1,0,1,1
567000,1200,2,0,2,1
1605756,839,1,0,1,1
960000,1746,2,0,1,1
195000,720,2,0,1,1
430000,938,1,0,1,1
468000,1100,2,0,1,1
600000,1300,1,0,2,1
750000,871,2,0,1,1
538000,774,1,0,1,1
350000,883,1,0,1,1
540000,1400,2,0,2,1
428000,1396,1,0,1,1
450000,1162,0,1,1,1
899000,2200,0,0,2,1
350000,1000,2,0,2,1
765000,1400,1,0,2,1
270000,870,1,0,1,1
779000,2188,1,0,2,1
500000,1834,1,0,2,1
570000,1570,1,0,1,1
528000,3200,1,0,2,1
300000,1071,1,1,1,1
530000,1350,2,0,1,1
933000,892,1,0,1,1
700000,1100,0,0,1,1
516000,1175,1,0,1,1
307000,775,1,0,1,0
1250000,2400,2,0,2,1
300000,960,2,0,1,0
272000,850,2,0,1,1
160000,678,2,0,1,1
570000,1725,1,0,2,1
180000,906,1,1,1,1
310000,950,2,1,1,1
1350000,1130,2,0,1,1
500000,893,2,0,1,1
830000,2502,1,0,2,1
198000,650,2,0,1,1
228000,1050,1,0,1,1
338000,953,1,0,1,1
580000,1378,2,0,1,1
340000,1100,1,0,2,1
520000,1604,2,1,2,1
2000000,3000,0,0,2,1
550000,1800,1,0,2,1
453000,1773,2,0,2,1
460000,968,2,0,1,1
1420000,1722,0,0,1,1
120000,606,2,0,1,1
380000,1700,1,0,2,1
538000,1346,2,1,1,0
393000,1200,1,0,1,0
518000,1200,0,0,1,1
280000,650,0,0,1,1
530000,1980,2,0,2,1
690000,1862,2,0,2,1
288000,850,1,0,1,1
780000,2100,2,0,2,1
720000,1350,1,1,1,1
950000,1550,0,0,1,1
250000,740,0,0,1,1
528000,1640,2,0,2,1
560000,1650,2,0,2,1
470000,1800,1,0,2,1
620000,1260,1,1,2,1
616000,2000,1,0,2,0
550000,1095,1,0,1,1
500000,1417,1,0,2,1
1135000,2487,2,0,2,1
368000,950,0,1,1,1
702000,2200,2,0,2,1
357000,4133,2,0,2,1
410000,1288,1,0,1,1
420000,950,0,0,1,1
450000,1300,1,0,2,1
370000,1740,0,0,1,1
420000,1050,0,0,1,1
290000,872,1,0,1,1
960000,1378,0,0,1,0
555000,1508,2,1,2,1
310000,1005,2,0,1,0
530000,1350,1,0,2,1
230000,700,1,0,1,0
679000,1325,1,0,1,1
1300000,781,0,0,1,1
1630000,3200,1,0,2,1
285000,1223,2,0,1,1
750000,1468,1,0,1,0
560000,2000,2,0,2,1
750000,735,0,0,1,1
465000,1400,2,0,2,1
730000,3115,2,0,2,1
988000,2900,0,0,2,1
335000,865,1,0,1,1
159000,650,1,0,1,1
489000,1276,0,0,1,1
420000,1287,2,0,1,1
470000,1200,1,0,2,1
400000,928,1,0,1,1
769000,1967,1,0,2,0
680000,1967,0,0,2,1
620000,1600,2,1,2,1
455000,1700,2,0,2,1
431000,1058,2,0,1,1
420000,1800,1,0,2,1
610000,914,1,0,1,1
488000,1650,1,0,2,1
1000000,1280,1,0,1,1
600000,1200,2,0,2,1
385000,1145,0,0,1,1
369999,1100,1,0,1,1
616000,1333,0,0,1,1
140000,650,1,0,1,1
1430000,3000,0,0,2,1
1295000,1928,1,0,2,1
820000,1500,0,0,1,1
470000,1300,0,0,2,1
820000,1256,1,0,1,1
208000,850,1,0,1,1
1250000,1593,0,0,1,1
250000,850,1,0,1,1
528000,1640,2,0,2,1
390000,900,0,0,1,1
288000,815,1,1,1,1
380000,740,0,0,1,1
499000,1200,1,0,2,1
704000,2284,2,0,2,1
930000,1500,0,1,1,1
370000,900,2,0,2,1
679000,2250,1,0,2,1
620000,861,1,0,1,1
488000,1100,1,0,2,1
420000,1600,1,0,2,1
460000,2072,1,0,2,1
880000,1509,1,0,1,1
799000,1959,2,0,2,1
950000,1320,0,0,1,1
680000,1760,1,0,2,1
340000,784,2,0,1,1
542000,800,2,0,1,1
788000,1700,2,0,2,1
420000,946,2,1,1,1
160000,773,1,0,1,1
750000,2100,2,1,2,1
520000,1200,2,1,2,1
457000,1500,1,0,2,1
650000,2400,2,0,2,1
534000,1800,2,0,2,1
470000,1300,2,0,2,1
1300000,1318,0,0,1,1
490000,1260,1,0,1,0
1800000,2723,0,0,1,1
380000,1400,2,0,2,1
1290000,1200,0,0,1,1
1800000,1300,0,0,1,1
720000,2000,1,0,2,1
642000,1105,1,0,1,1
350000,953,0,0,1,1
800000,1400,1,1,2,1
320000,1005,2,0,1,0
165000,689,1,0,1,1
599000,1380,1,0,1,1
248000,761,0,0,1,1
538000,1346,2,1,1,0
1200000,1066,1,0,1,1
550000,1600,1,0,2,1
650000,1380,0,0,1,1
780000,2400,1,0,2,1
508000,1254,0,0,1,1
355000,1126,1,0,1,1
390000,1157,0,0,1,0
315750,972,1,0,1,1
1000000,1407,0,0,1,1
890000,2400,1,0,2,1
1800000,1680,1,0,2,1
455000,1250,1,0,2,1
350000,4499,1,0,2,1
1400000,2645,2,0,2,1
290000,1080,2,0,2,1
200000,650,2,1,1,1
580000,805,1,0,1,1
499000,1365,1,0,1,1
550000,1400,2,1,2,1
490000,1200,1,0,2,1
480000,1600,0,0,1,1
480000,1220,0,0,1,1
480000,1762,1,1,2,1
1700000,4000,2,0,2,1
350000,850,0,0,1,1
418000,1300,2,0,2,1
240000,712,2,0,1,1
250000,846,0,0,1,1
399999,864,1,0,1,1
550000,1500,1,0,2,1
272000,826,2,0,1,1
690000,1080,0,0,1,1
63000,656,1,0,1,0
199000,735,1,0,1,1
950000,1313,0,0,1,1
630000,764,0,0,1,1
355000,1300,1,0,1,1
